,country,portName,portAuthority,address,phone,fax,email,latitude,longitude,ddLatitude,ddLongitude,portType,portSize,firstPortofEntry,publication,chart,usaRep,medicalFacilities,harborSize,shelter,maxVesselSize,harborType,turningArea,holdingGround,tide,overheadLimit,swell,channel,cargoPier,meanTide,anchorage,oilTerminal,compulsory,available,tugAssistance,tugSalvage,pratique,rail,wharves,medMoor,hundredTonLifts,fiftyTonLifts,twentyTonLifts,zeroTonLifts,fixedCranes,mobileCranes,floatingCranes,longshore,provisions,fuelOil,deck,water,dieselOil,shipRepairs,marineRailroadSize,drydockSize,closestAirField
87,CN,JIAXING,,,,,, 29 52 6 N ,121 32 38 E,29.86666666666667,121.53333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ningbo Lishe Airport
88,CN,JINAN,,,,,, 36 43 7 N ,117 1 9 E,36.71666666666667,117.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Jinan Yaoqiang Airport
89,CN,JINGDEZHEN,,,,,, 29 17 34 N ,117 12 10 E,29.28333333333333,117.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Huangshan Tunxi Airport
90,CN,JINHUA,,,,,, 29 5 40 N ,119 38 7 E,29.08333333333333,119.63333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yiwu Yiwu Airport
91,CN,JINSHAN,,,,,, 30 55 0 N ,121 11 11 E,30.91666666666667,121.18333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shanghai Hongqiao Airport
92,CN,JINSHI,,,,,, 29 38 60 N ,111 50 60 E,29.63333333333333,111.83333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Changde Airport
93,CN,JINZHOU, Jinzhou Port Autority ,"Port Administration Office11-2 Zhongyand Street Jinzhou, Liaoning 121007 China", 86 416 312 7123 , 86 416 312 2419 ,, 40 47 60 N ,121 4 0 E,40.78333333333333,121.06666666666666, Seaport , Medium ,,,,,, Medium , Excellent , Over 500 feet in length , Coastal Breakwater ,,Yes,Yes,,,36 - 40 ft,36 - 40 ft,2.0,31 - 35 ft,31 - 35 ft,Yes,Yes,Yes,,,,Yes,,,,Yes,Yes,Yes,Yes,,,Yes,,,Yes,Yes,,"201 to 1,000 tons",,Dalian Zhoushuizi Airport
94,CN,JIUJIANG,,,,,, 29 43 21 N ,115 58 50 E,29.716666666666665,115.96666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Nanchang Changbei Airport
95,CN,KAIFENG,,,,,, 34 28 11 N ,114 12 0 E,34.46666666666667,114.2,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhengzhou Xinzhheng Airport
96,CN,KAIPING,,,,,, 22 26 37 N ,112 45 26 E,22.43333333333333,112.75,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhuhai Jinwan Airport
97,CN,KUNMING,,,,,, 25 2 1 N ,102 40 41 E,25.03333333333333,102.66666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Kunming Changshui Airport
98,CN,KUNSHAN, Kunshan Harbour Administration Department ,"13 Xiaoma Road Yushan Town Kunshan, Jiangsu 215300 China",,,, 31 22 0 N ,120 58 0 E,31.36666666666667,120.96666666666668, River Port , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shanghai Hongqiao Airport
99,CN,LAIZHOU, Laizhou Port Authority ,"1 Haigang Road Sanshan Island Laizhou, Shandong 261442 China", 86 535 278 2350 , 86 535 278 2028 ,, 37 22 33 N ,119 56 9 E,37.36666666666667,119.93333333333334, Harbor , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Qingdao Jiaodong Airport
100,CN,LANGFANG,,,,,, 39 18 36 N ,116 25 11 E,39.3,116.41666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Beijing Daxing Airport
101,CN,LANSHAN, Lanshan Port Authority ,"Port Administration Office Lanshan, Shandong 276808 China", 86 633 843 1046 , 86 633 843 1033 ,, 35 5 35 N ,119 23 4 E,35.083333333333336,119.38333333333334, Seaport , Medium ,,157.0,94280,,,Very Small,Fair,less than 500 feet,Open Roadstead,Yes,,,Yes,,46 - 51 ft,41 - 45 ft,3.0,41 - 45 ft,26 - 30 ft,Yes,Yes,Yes,,Yes,,Yes,,,,Yes,Yes,,,,Yes,,No,,Yes,No,,,,Linyi Qiyang Airport
102,CN,LANSHI,,,,,, 22 58 36 N ,113 6 27 E,22.966666666666665,113.1,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Guangzhou Baiyun Airport
103,CN,LANXI,,,,,, 30 19 0 N ,115 7 59 E,30.316666666666666,115.11666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Wuhan Tianhe Airport
104,CN,LANZHOU,,,,,, 36 4 6 N ,103 45 3 E,36.06666666666667,103.75,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Lanzhou Zhongchuan Airport
105,CN,LELIU,,,,,, 22 52 29 N ,113 7 36 E,22.86666666666667,113.11666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Guangzhou Baiyun Airport
106,CN,LIANYUNGANG, Lianyungang Port Affairs ,"Administration Bureau99 Zhongshan Dong Road Lianyungang, Jiangsu 222046 China", 86 518 238 2501 , 86 518 2382906 ,, 34 43 59 N ,119 27 0 E,34.71666666666667,119.45, Seaport , Large ,,157.0,,,Yes, Very Small , Fair , Over 500 feet in length , Coastal Breakwater ,Yes,Yes,,,,26 - 30 ft,21 - 25 ft,4.0,16 - 20 ft,,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes, Limited ,"201 to 1,000 tons",,Huaian Lianshui Airport
107,CN,LIAOYANG,,,,,, 41 15 57 N ,123 10 15 E,41.25,123.16666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shenyang Taoxian Airport
108,CN,LIHEKOU,,,,,, 31 11 60 N ,112 32 60 E,31.18333333333333,112.53333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yichang Sanxia Airport
109,CN,LIJIAXIANG,,,,,, 30 58 0 N ,119 58 59 E,30.966666666666665,119.96666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Wuxi Shuofang Airport
110,CN,LINJIANG,,,,,, 45 31 51 N ,125 59 19 E,45.51666666666666,125.98333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Harbin Taiping Airport
111,CN,LINYI,,,,,, 35 4 54 N ,118 20 51 E,35.06666666666667,118.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Linyi Qiyang Airport
112,CN,LIUDU,,,,,, 23 2 23 N ,112 0 0 E,23.03333333333333,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Guangzhou Baiyun Airport
113,CN,LIUZHOU, Liuzhou Harbour Administration Department ,"Beique Road Liuzhou, Guangxi 545001 China",,,, 24 19 59 N ,109 25 0 E,24.316666666666666,109.41666666666669, River Port , Medium ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guilin Liangjiang Airport
114,CN,LONGKOU, Longkou Port Authority ,"Port Administration Office24 Huanhai Road Longkou, Shandong 265700 China", 86 535 884 2091 , 86 535 884 1137 ,, 37 38 36 N ,120 19 49 E,37.63333333333333,120.31666666666666, Harbor , Small ,,,,,Yes, Small , Fair , Over 500 feet in length , Coastal Natural ,Yes,Yes,,,,21 - 25 ft,21 - 25 ft,1.0,21 - 25 ft,,Yes,,Yes,,Yes,,Yes,,,Yes,,Yes,Yes,Yes,,,Yes,Yes,,Yes,, Emergency Only ,,,Yantai Penglai Airport
115,CN,LONGYAN,,,,,, 37 25 0 N ,122 37 59 E,37.41666666666666,122.61666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Weihai Dashuipo Airport
116,CN,MAANSHAN, Maanshan Harbour Administration Bureau ,"Maanshan Harbour Admin Bureau84 Changjiang Road Maanshan, Anhui 243023 China", 86 555 284 5474 , 86 555 284 5474 ,, 31 42 27 N ,118 27 56 E,31.7,118.45, Seaport , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nanjing Lukou Airport
117,CN,MACHONG,,,,,, 23 2 12 N ,113 31 37 E,23.03333333333333,113.51666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Guangzhou Baiyun Airport
118,CN,MACUN,,,,,, 19 57 59 N ,110 3 48 E,19.95,110.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haikou Meilan Airport
119,CN,MAFANG,,,,,, 21 54 48 N ,111 54 9 E,21.9,111.9,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhuhai Jinwan Airport
120,CN,MAOCAOJIE,,,,,, 29 4 59 N ,112 19 0 E,29.066666666666666,112.31666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Changde Airport
121,CN,MAOMING,,,,,, 22 7 0 N ,111 28 0 E,22.11666666666667,111.46666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Zhuhai Jinwan Airport
122,CN,MAWAN,,,,,, 22 30 58 N ,113 52 31 E,22.5,113.86666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shenzhen Baoan Airport
123,CN,MAWEI,,,,,, 26 0 2 N ,119 26 15 E,26.0,119.43333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Fuzhou Changle Airport
124,CN,MIANYANG,,,,,, 31 28 30 N ,104 43 37 E,31.466666666666665,104.71666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Chengdu Shuangliu Airport
125,CN,NANCHANG, Nanchang Harbour Administration Department ,"Yanjiang Bei Road Nanchang, Jiangxi 330008 China",,,, 28 41 46 N ,115 53 33 E,28.68333333333333,115.88333333333334, River Port , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nanchang Changbei Airport
126,CN,NANGANG,,,,,, 23 5 11 N ,113 34 1 E,23.08333333333333,113.56666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Guangzhou Baiyun Airport
127,CN,NANHUI,,,,,, 31 5 24 N ,121 51 34 E,31.08333333333333,121.85,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shanghai Pudong Airport
128,CN,NANJING,,,,,, 32 4 45 N ,118 43 57 E,32.06666666666667,118.71666666666668,,,Yes,157.0,522,,Yes,Very Small,Fair,over 500 feet,River Natural,Yes,Yes,Yes,,,31 - 35 ft,31 - 35 ft,1.0,26 - 30 ft,31 - 35 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,,Yes,Yes,Limited,Up to 200 tons,,Nanjing Lukou Airport
129,CN,NANNING, Nanning Harbour Administration Department ,"3 Beida Nan Road Nanning, Guangxi Zhuang 530011 China",,,, 22 49 49 N ,108 18 11 E,22.816666666666666,108.3, River Port , Medium ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nanning Wuxu Airport
130,CN,NANSHA,,,,,, 22 44 35 N ,113 34 32 E,22.73333333333333,113.56666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shenzhen Baoan Airport
131,CN,NANTONG," Nantong Port Group Co., Ltd. ","Administration Office140 Renming Road ( W) Nantong, Jiangsu 226005 China", 86 513 351 3068 , 86 513 351 8230 , ntpa@public.nt.js.cn , 32 0 4 N ,120 49 49 E,32.0,120.81666666666666, Seaport , Medium ,,157.0,,,Yes,Small,Fair,less than 500 feet,River Natural,,Yes,,Yes,Yes,31 - 35 ft,26 - 30 ft,2.0,31 - 35 ft,21 - 25 ft,Yes,Yes,Yes,,,Yes,,,Yes,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Limited,,657 ft to 984 ft,Nantong Xingdong Airport
132,CN,NINGBO, Ningbo Port Group Limited ,"Port Administration Office496 Yanjiang Dong Road Ningbo, Zhejiang 315200 China", 86 574 769 5142 , 86 574 769 5233 , npa_office@nbport.com.cn , 29 52 18 N ,121 33 33 E,29.86666666666667,121.55, Seaport , Medium ,,157.0,,,Yes,Small,Good,over 500 feet,River Natural,,Yes,Yes,Yes,,26 - 30 ft,16 - 20 ft,4.0,26 - 30 ft,16 - 20 ft,Yes,Yes,Yes,,Yes,Yes,Yes,,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,Moderate,Up to 200 tons,Up to 656 ft,Ningbo Lishe Airport
133,CN,NINGDE,,,,,, 26 39 31 N ,119 32 35 E,26.65,119.53333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Beigan Airport
134,CN,PINGHU,,,,,, 30 41 27 N ,121 1 15 E,30.68333333333333,121.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shanghai Hongqiao Airport
135,CN,PIZHOU,,,,,, 34 17 60 N ,117 58 59 E,34.28333333333333,117.96666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Xuzhou Guanyin Airport
136,CN,PUTIAN,,,,,, 25 25 36 N ,119 2 12 E,25.41666666666667,119.03333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Quanzhou Jinjiang Airport
137,CN,QINGDAO, Qingdao Port Authority ,"Port Administration Office6 Gangqing Road Qingdao, Shandong 266011 China", 86 532 298 2011 , 86 532 2822878 , president@qdport.com , 36 3 53 N ,120 23 7 E,36.05,120.38333333333334, Seaport , Large ,Yes,,,,Yes, Medium , Excellent , Over 500 feet in length , Coastal Breakwater ,Yes,Yes,Yes,,Yes, 56 - 60 feet 17.1 - 18.2 meters ,16 - 20 ft,3.0,21 - 25 ft,31 - 35 ft,Yes,,Yes,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,, Major ,Up to 200 tons,657 ft to 984 ft,Qingdao Jiaodong Airport
138,CN,QINGPU,,,,,, 31 8 60 N ,121 7 59 E,31.13333333333333,121.11666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shanghai Hongqiao Airport
139,CN,QINGXI,,,,,, 22 30 36 N ,114 5 24 E,22.5,114.08333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shenzhen Baoan Airport
140,CN,QINGYUAN,,,,,, 24 56 13 N ,117 13 48 E,24.93333333333333,117.21666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Xiamen Gaoqi Airport
141,CN,QINHUANGDAO, Qinhuangdao Port Affairs Bureau ,"35 Haibin Road Haigang District Qinhuangdao, Hebei 066002 China", 86 335 309 3222 , 86 335 341 5467 ,, 39 54 37 N ,119 36 27 E,39.9,119.6, Harbor , Small ,Yes,157.0,,,Yes, Medium , Fair , Over 500 feet in length , Coastal Natural ,Yes,,,Yes,,31 - 35 ft,21 - 25 ft,1.0,36 - 40 ft,36 - 40 ft,Yes,,Yes,,Yes,Yes,Yes,,Yes,Yes,,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes, Limited ,Up to 200 tons,Up to 656 ft,Qinhuangdao Beidaihe Airport
142,CN,QINZHOU,,,,,, 21 40 59 N ,108 38 49 E,21.66666666666667,108.63333333333334,,,Yes,161.0,,,,Very Small,Fair,over 500 feet,Coastal Natural,,,,No,,41 - 45 ft,31 - 35 ft,5.0,36 - 40 ft,21 - 25 ft,,,Yes,,Yes,Yes,,,,,,Yes,,,,,,,,Yes,Yes,,,Up to 656 ft,Nanning Wuxu Airport
143,CN,QUANZHOU, Quanzhou Port Authority ,"Port Administration Office Harbour Building Quanzhou, Fujian 362000 China", 86 595 2258 2725 , 86 595 2258 2725 ,, 24 52 59 N ,118 35 60 E,24.86666666666667,118.58333333333331, River Port , Small ,Yes,157.0,94060,,Yes,Small,Fair,,Coastal Natural,,Yes,,,Yes,16 - 20 ft,16 - 20 ft,5.0,36 - 40 ft,51 - 55 ft,Yes,Yes,Yes,,Yes,,,,,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,None,,,Quanzhou Jinjiang Airport
144,CN,RANLISHAN,,,,,, 30 26 9 N ,120 50 10 E,30.43333333333333,120.83333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Hangzhou Xiaoshan Airport
145,CN,RIZHAO, Rizhao Port Authority ,"Huanghai No 1 Road Rizhao, Shandong 276826 China", 86 633 838 2954 , 86 633 833 8955 ,, 35 21 52 N ,119 33 31 E,35.35,119.55, Seaport , Medium ,,157.0,94280,,Yes,Very Small,Poor,less than 500 feet,Coastal Natural,Yes,Yes,,Yes,,46 - 51 ft,36 - 40 ft,5.0,56 - 60 ft,16 - 20 ft,,,Yes,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,,Yes,Yes,,Yes,,Limited,,,Qingdao Jiaodong Airport
146,CN,RONGCHENG,,,,,, 37 5 24 N ,122 13 48 E,37.083333333333336,122.21666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Weihai Dashuipo Airport
147,CN,RONGQI, Rongqi Harbour Administration Department ,"Changti Rongqi, Guandong 528000 China",,,, 22 42 59 N ,113 13 10 E,22.7,113.21666666666668, River Port , Medium ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shenzhen Baoan Airport
148,CN,RUGAO,,,,,, 32 3 0 N ,120 36 21 E,32.05,120.6,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Nantong Xingdong Airport
149,CN,RUILI,,,,,, 24 0 0 N ,97 30 0 E,24.0,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Dehong Mangshi Airport
150,CN,SAIQI,,,,,, 26 34 47 N ,119 24 35 E,26.566666666666666,119.4,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Fuzhou Changle Airport
151,CN,SANBING,,,,,, 31 34 25 N ,117 48 11 E,31.566666666666666,117.8,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Hefei Xinqiao Airport
152,CN,SANSHAN,,,,,, 31 15 8 N ,118 10 25 E,31.25,118.16666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nanjing Lukou Airport
153,CN,SANSHUI,,,,,, 30 55 20 N ,104 19 48 E,30.91666666666667,104.31666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Chengdu Shuangliu Airport
154,CN,SANYA, Hai Port Management Bureau ,"Sanya Port Admin Office Jiangang Road Sanya, Hai 572100 China", 86 899 827 4031 , 86 899 827 4153 ,, 18 17 10 N ,109 28 28 E,18.28333333333333,109.46666666666668, Seaport , Small ,,161.0,93698,,,Very Small,Fair,less than 500 feet,Open Roadstead,,Yes,,Yes,,21 - 25 ft,11 - 15 ft,0.0,16 - 20 ft,,,,,,Yes,,,,,Yes,,,,,,Yes,Yes,Yes,,Yes,,Limited,,,Sanya Phoenix Airport
155,CN,SHAHEZI,,,,,, 45 49 59 N ,128 49 0 E,45.81666666666667,128.81666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Mudanjiang Hailang Airport
156,CN,SHANGHAI," Shanghai International Port (Group) Co., Ltd. ","358 East Daming Road Shanghai, Shanghai 200080 China", +8621 55333388 , +8621 63217936 , contact@portshanghai.com.cn , 31 24 0 N ,121 29 49 E,31.4,121.48333333333332, Seaport , Very Large ,Yes,157.0,94219/6,No,Yes, Large , Good , Over 500 feet in length , River Natural ,Yes,Yes,Yes,Yes,Yes,26 - 30 ft,11 - 15 ft,6.0,26 - 30 ft,31 - 35 ft,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, Major ,"over 1,000 tons",985 ft and over,Shanghai Hongqiao Airport
157,CN,SHANTOU, Shantou Port Affairs Bureau ,1 Shang Ping Road Guangdong Shantou 515011 China, 86 754 893 2345 , 86 754 885 0425 ,, 23 21 7 N ,116 41 36 E,23.35,116.68333333333334, Seaport , Medium ,Yes,,,No,Yes, Small , Good , Over 500 feet in length , River Natural ,,Yes,Yes,,No,26 - 30 ft,16 - 20 ft,3.0,16 - 20 ft,11 - 15 ft,Yes,Yes,Yes,,Yes,Yes,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes, Limited ,,Up to 656 ft,Jieyang Chaoshan Airport
158,CN,SHANWEI, Shanwei Port Authority ,"Port Administration Office Xinggang Road Shanwei, Guangdong 516600 China", 86 660 323 8777 , 86 660 333 8393 ,, 22 46 28 N ,115 21 5 E,22.766666666666666,115.35, Harbor , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jieyang Chaoshan Airport
159,CN,SHAOXING,,,,,, 30 0 0 N ,120 20 24 E,30.0,120.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hangzhou Xiaoshan Airport
160,CN,SHASHI,,,,,, 30 18 5 N ,112 14 58 E,30.3,112.23333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yichang Sanxia Airport
161,CN,SHATIAN,,,,,, 23 35 24 N ,113 32 24 E,23.58333333333333,113.53333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Guangzhou Baiyun Airport
162,CN,SHEKOU," China Merchants Shekou Port Service Co., Ltd. ","Gang Wan Yi Lu Shekou Industrial Zone, Shekou Shenzhen, Guangdong 518067 China", 86 755 2669 1135 , 86 755 2668 5859 ,, 22 31 10 N ,113 54 7 E,22.516666666666666,113.9, Seaport , Large ,Yes,161.0,93721,No,Yes, Medium , Good , Over 500 feet in length , Coastal Natural ,Yes,Yes,Yes,,No,31 - 35 ft,41 - 45 ft,2.0,36 - 40 ft,36 - 40 ft,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes, Limited ,Up to 200 tons,,Shenzhen Baoan Airport
163,CN,SHENWAN,,,,,, 22 19 51 N ,113 20 0 E,22.316666666666666,113.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Macao International Airport
164,CN,SHENYANG,,,,,, 41 28 47 N ,123 15 0 E,41.46666666666667,123.25,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shenyang Taoxian Airport
165,CN,SHENZHEN,,,,,, 22 31 1 N ,114 1 43 E,22.516666666666666,114.01666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shenzhen Baoan Airport
166,CN,SHEYANG,,,,,, 33 27 36 N ,120 9 0 E,33.45,120.15,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Yancheng Nanyang Airport
167,CN,SHIDAO,,,,,, 36 52 59 N ,122 25 0 E,36.86666666666667,122.41666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Weihai Dashuipo Airport
168,CN,SHIPU,,,,,, 29 17 23 N ,121 30 36 E,29.28333333333333,121.5,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Ningbo Lishe Airport
169,CN,SHIQIAO,,,,,, 22 55 47 N ,113 20 25 E,22.91666666666667,113.33333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Guangzhou Baiyun Airport
170,CN,SHUI DONG,,,,,, 21 28 47 N ,111 3 48 E,21.466666666666665,111.05,,,,161.0,93720,,,Very Small,Fair,less than 500 feet,Coastal Breakwater,Yes,Yes,,No,,31 - 35 ft,16 - 20 ft,2.0,31 - 35 ft,21 - 25 ft,Yes,Yes,Yes,,Yes,Yes,,,,Yes,,,Yes,Yes,,Yes,Yes,Yes,,Yes,,Limited,,,Haikou Meilan Airport
171,CN,SHUNDE,,,,,, 22 45 16 N ,113 24 21 E,22.75,113.4,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shenzhen Baoan Airport
172,CN,SIAN,,,,,, 30 55 0 N ,119 40 0 E,30.91666666666667,119.66666666666669,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Wuxi Shuofang Airport
173,CN,SIMAO,,,,,, 22 28 47 N ,100 34 48 E,22.466666666666665,100.56666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Xishuangbanna Gasa Airport
174,CN,SIPING,,,,,, 41 2 60 N ,124 26 23 E,41.03333333333333,124.43333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Shenyang Taoxian Airport
175,CN,SONGJIANG, Songjiang Shipping Administration Department ,"26 Renmin Qiao Road Songjiang, Shanghai 201600 China",,,, 30 57 45 N ,121 14 42 E,30.95,121.23333333333332, River Port , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shanghai Hongqiao Airport
176,CN,SUZHOU, Suzhou Harbour Administration Department ,"62 Laodong Road Suzhou, Jiangsu 215004 China",,,, 31 18 0 N ,120 37 59 E,31.3,120.61666666666666, Harbor , Small ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wuxi Shuofang Airport
177,CN,TAIAN,,,,,, 36 10 57 N ,117 7 44 E,36.16666666666666,117.11666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,Jinan Yaoqiang Airport
